cls,class_name,year,n_filings,n_unique_owners,top10_count,top10_share,hhi
022,"Ropes, Tents & Textiles (raw)",1990,433,349,44,0.10161662817551963,40.269029116374824
022,"Ropes, Tents & Textiles (raw)",1991,397,313,45,0.11335012594458438,43.715777652291436
022,"Ropes, Tents & Textiles (raw)",1992,367,284,44,0.11989100817438691,47.29413686344097
022,"Ropes, Tents & Textiles (raw)",1993,397,301,48,0.12090680100755667,46.5074963993173
022,"Ropes, Tents & Textiles (raw)",1994,373,305,39,0.10455764075067024,43.341071954804534
022,"Ropes, Tents & Textiles (raw)",1995,511,345,112,0.2191780821917808,253.79038836401517
022,"Ropes, Tents & Textiles (raw)",1996,446,335,77,0.1726457399103139,60.42751714291459
022,"Ropes, Tents & Textiles (raw)",1997,477,355,61,0.1278825995807128,44.433896338488736
022,"Ropes, Tents & Textiles (raw)",1998,490,399,44,0.08979591836734693,32.15326947105374
022,"Ropes, Tents & Textiles (raw)",1999,550,434,51,0.09272727272727273,31.73553719008265
022,"Ropes, Tents & Textiles (raw)",2000,569,428,65,0.11423550087873462,36.78639490241258
022,"Ropes, Tents & Textiles (raw)",2001,489,395,42,0.08588957055214724,32.82856796349965
022,"Ropes, Tents & Textiles (raw)",2002,574,407,64,0.11149825783972125,38.72816229406694
022,"Ropes, Tents & Textiles (raw)",2003,674,475,78,0.11572700296735905,37.114001179899454
022,"Ropes, Tents & Textiles (raw)",2004,728,529,81,0.11126373626373626,38.86909793503201
022,"Ropes, Tents & Textiles (raw)",2005,778,574,89,0.11439588688946016,34.694457477812065
022,"Ropes, Tents & Textiles (raw)",2006,757,556,91,0.1202113606340819,33.66204286195421
022,"Ropes, Tents & Textiles (raw)",2007,825,605,78,0.09454545454545454,27.107438016528928
022,"Ropes, Tents & Textiles (raw)",2008,856,618,80,0.09345794392523364,28.222988907328148
022,"Ropes, Tents & Textiles (raw)",2009,722,524,83,0.1149584487534626,33.647685330836936
022,"Ropes, Tents & Textiles (raw)",2010,812,623,79,0.09729064039408868,30.909510058482372
022,"Ropes, Tents & Textiles (raw)",2011,942,644,82,0.0870488322717622,26.843550110214064
022,"Ropes, Tents & Textiles (raw)",2012,918,661,95,0.10348583877995643,28.17055168714788
022,"Ropes, Tents & Textiles (raw)",2013,959,731,64,0.0667361835245047,19.408903739448796
022,"Ropes, Tents & Textiles (raw)",2014,935,725,62,0.06631016042780749,20.212187937887848
022,"Ropes, Tents & Textiles (raw)",2015,1101,817,82,0.07447774750227067,21.209353894279907
022,"Ropes, Tents & Textiles (raw)",2016,1445,1059,133,0.09204152249134948,21.249745572969662
022,"Ropes, Tents & Textiles (raw)",2017,1872,1399,152,0.0811965811965812,16.53357622908905
022,"Ropes, Tents & Textiles (raw)",2018,1817,1406,124,0.0682443588332416,14.37836079417499
022,"Ropes, Tents & Textiles (raw)",2019,2292,1601,350,0.15270506108202445,90.46185381126867
022,"Ropes, Tents & Textiles (raw)",2020,3063,2515,124,0.04048318641854391,6.880218853846137
022,"Ropes, Tents & Textiles (raw)",2021,3340,2674,203,0.06077844311377246,8.505145397827102
022,"Ropes, Tents & Textiles (raw)",2022,2393,1988,104,0.04346009193480986,8.097513834489751
022,"Ropes, Tents & Textiles (raw)",2023,2484,2044,135,0.05434782608695652,10.583029294084394
022,"Ropes, Tents & Textiles (raw)",2024,2518,2100,98,0.03891977760127085,7.362399776415211
022,"Ropes, Tents & Textiles (raw)",2025,2348,1961,79,0.03364565587734242,7.052288511154513
023,Yarns & Threads,1985,202,98,104,0.5148514851485149,694.0496029800998
023,Yarns & Threads,1986,162,94,70,0.43209876543209874,495.3513183965855
023,Yarns & Threads,1987,86,72,24,0.27906976744186046,167.658193618172
023,Yarns & Threads,1988,118,90,36,0.3050847457627119,202.5280091927608
023,Yarns & Threads,1989,101,74,30,0.297029702970297,181.35476914028033
023,Yarns & Threads,1990,122,85,40,0.32786885245901637,186.77774791722658
023,Yarns & Threads,1991,144,109,37,0.2569444444444444,134.0663580246914
023,Yarns & Threads,1992,138,92,35,0.2536231884057971,143.87733669397187
023,Yarns & Threads,1993,135,86,45,0.3333333333333333,218.9300411522633
023,Yarns & Threads,1994,124,92,35,0.28225806451612906,174.29760665972947
023,Yarns & Threads,1995,215,101,113,0.5255813953488372,1344.9432125473243
023,Yarns & Threads,1996,161,96,63,0.391304347826087,271.2086725049187
023,Yarns & Threads,1997,206,123,60,0.2912621359223301,152.7005372796682
023,Yarns & Threads,1998,178,130,37,0.20786516853932585,105.41598283045069
023,Yarns & Threads,1999,187,131,44,0.23529411764705882,116.9607366524636
023,Yarns & Threads,2000,195,120,53,0.2717948717948718,147.00854700854703
023,Yarns & Threads,2001,166,112,44,0.26506024096385544,144.43315430396282
023,Yarns & Threads,2002,209,138,52,0.24880382775119617,120.64742107552482
023,Yarns & Threads,2003,213,146,53,0.24882629107981222,119.24441799466595
023,Yarns & Threads,2004,301,166,112,0.37209302325581395,341.3869604088254
023,Yarns & Threads,2005,360,194,114,0.31666666666666665,208.17901234567898
023,Yarns & Threads,2006,334,179,121,0.36227544910179643,275.0188246261967
023,Yarns & Threads,2007,319,176,103,0.322884012539185,250.88196853411432
023,Yarns & Threads,2008,325,193,75,0.23076923076923078,109.15976331360945
023,Yarns & Threads,2009,238,143,71,0.29831932773109243,152.17851846621002
023,Yarns & Threads,2010,245,147,74,0.3020408163265306,201.41607663473553
023,Yarns & Threads,2011,327,146,128,0.39143730886850153,232.21015814231873
023,Yarns & Threads,2012,267,149,86,0.32209737827715357,184.1798875001753
023,Yarns & Threads,2013,281,162,83,0.29537366548042704,189.58726459897926
023,Yarns & Threads,2014,289,180,80,0.2768166089965398,152.17729672776903
023,Yarns & Threads,2015,361,192,93,0.25761772853185594,131.29119635361917
023,Yarns & Threads,2016,374,196,138,0.3689839572192513,201.03520260802424
023,Yarns & Threads,2017,511,244,184,0.36007827788649704,186.46527854902524
023,Yarns & Threads,2018,447,243,149,0.3333333333333333,169.71207503165525
023,Yarns & Threads,2019,641,277,304,0.47425897035881437,1055.269043835076
023,Yarns & Threads,2020,522,351,113,0.2164750957854406,97.6938095447806
023,Yarns & Threads,2021,688,430,179,0.2601744186046512,108.16657652785288
023,Yarns & Threads,2022,429,330,72,0.16783216783216784,79.49315641623333
023,Yarns & Threads,2023,607,433,107,0.17627677100494235,96.81122760544878
023,Yarns & Threads,2024,597,469,87,0.1457286432160804,47.44549099489631
023,Yarns & Threads,2025,464,394,46,0.09913793103448276,39.38763376932223
024,Textiles & Bedding,1985,777,501,182,0.23423423423423423,100.55836310662562
024,Textiles & Bedding,1986,715,520,94,0.13146853146853146,42.036285392928754
024,Textiles & Bedding,1987,709,550,76,0.1071932299012694,37.73765071685623
024,Textiles & Bedding,1988,810,610,65,0.08024691358024691,24.264593811918918
024,Textiles & Bedding,1989,912,662,87,0.09539473684210527,28.157702369959992
024,Textiles & Bedding,1990,1252,944,73,0.05830670926517572,15.897886066000472
024,Textiles & Bedding,1991,1206,836,132,0.10945273631840796,27.075787453005834
024,Textiles & Bedding,1992,1168,815,114,0.0976027397260274,25.567648714580592
024,Textiles & Bedding,1993,1352,967,124,0.09171597633136094,22.298764048877842
024,Textiles & Bedding,1994,1341,961,109,0.08128262490678598,19.335131717456836
024,Textiles & Bedding,1995,1622,1071,209,0.12885326757090013,42.4952221382623
024,Textiles & Bedding,1996,1715,1107,166,0.0967930029154519,22.653826211867504
024,Textiles & Bedding,1997,1913,1284,165,0.08625196027182436,18.059503728444525
024,Textiles & Bedding,1998,1896,1337,103,0.054324894514767935,12.495771689009949
024,Textiles & Bedding,1999,2184,1514,154,0.07051282051282051,14.155563606113057
024,Textiles & Bedding,2000,2379,1620,126,0.05296343001261034,11.40885084407297
024,Textiles & Bedding,2001,1994,1381,164,0.08224674022066199,17.15779233387223
024,Textiles & Bedding,2002,2196,1540,122,0.05555555555555555,11.882011008589885
024,Textiles & Bedding,2003,2352,1656,115,0.04889455782312925,10.513559165162663
024,Textiles & Bedding,2004,2786,1949,154,0.05527638190954774,10.461496282561408
024,Textiles & Bedding,2005,2896,2070,120,0.04143646408839779,8.03403818564757
024,Textiles & Bedding,2006,3162,2224,126,0.03984819734345351,7.925391698782306
024,Textiles & Bedding,2007,3415,2355,167,0.04890190336749634,8.796777630340692
024,Textiles & Bedding,2008,2993,2161,122,0.040761777480788505,8.02295231919361
024,Textiles & Bedding,2009,2672,1885,138,0.051646706586826345,10.286313600344224
024,Textiles & Bedding,2010,2774,1996,147,0.052992069214131216,9.426807480523907
024,Textiles & Bedding,2011,3095,2081,155,0.050080775444264945,9.352726399607477
024,Textiles & Bedding,2012,3144,2146,175,0.05566157760814249,9.705873783579044
024,Textiles & Bedding,2013,3338,2302,136,0.04074295985620132,8.009158657807172
024,Textiles & Bedding,2014,3604,2458,174,0.04827968923418424,8.54581356761078
024,Textiles & Bedding,2015,4121,2855,194,0.04707595243872846,7.459970448648123
024,Textiles & Bedding,2016,4957,3507,209,0.042162598345773655,6.107395499622352
024,Textiles & Bedding,2017,6508,4807,229,0.035187461585740626,4.400050016451786
024,Textiles & Bedding,2018,6849,5181,239,0.0348956051978391,4.040819546847936
024,Textiles & Bedding,2019,8114,6071,440,0.054227261523293074,9.586099584495015
024,Textiles & Bedding,2020,12846,9916,237,0.018449322746380198,1.91116557248226
024,Textiles & Bedding,2021,14297,11100,312,0.02182276001958453,2.0487347205262294
024,Textiles & Bedding,2022,9895,7809,192,0.019403739262253663,2.213744570644623
024,Textiles & Bedding,2023,9355,7665,203,0.02169962586851951,2.3375147580114612
024,Textiles & Bedding,2024,10134,8239,198,0.019538188277087035,2.0528159294621204
024,Textiles & Bedding,2025,8753,7003,146,0.016679995430138237,2.2182337667022916
025,"Clothing, Footwear & Headwear",1985,4973,3386,311,0.06253770359943696,9.049066042493125
025,"Clothing, Footwear & Headwear",1986,5457,3687,208,0.038116181051859994,5.839379487098378
025,"Clothing, Footwear & Headwear",1987,5654,3970,196,0.034665723381676686,5.169590470586012
025,"Clothing, Footwear & Headwear",1988,5862,4101,257,0.043841692255203,5.823116252448417
025,"Clothing, Footwear & Headwear",1989,6601,4608,247,0.03741857294349341,4.712759110812171
025,"Clothing, Footwear & Headwear",1990,9355,6622,232,0.024799572421165154,3.0875488232012365
025,"Clothing, Footwear & Headwear",1991,8983,6063,287,0.031949237448513856,3.9436495933435882
025,"Clothing, Footwear & Headwear",1992,9423,6257,319,0.033853337578265946,4.041200172594825
025,"Clothing, Footwear & Headwear",1993,12122,7964,467,0.03852499587526811,4.400893615236243
025,"Clothing, Footwear & Headwear",1994,12135,8107,317,0.02612278533168521,2.9774228230715125
025,"Clothing, Footwear & Headwear",1995,13134,8855,379,0.028856403228262526,2.9409521594062387
025,"Clothing, Footwear & Headwear",1996,14359,9637,435,0.03029458875966293,2.916419781909847
025,"Clothing, Footwear & Headwear",1997,14671,9944,276,0.0188126235430441,2.137491915295851
025,"Clothing, Footwear & Headwear",1998,14320,9954,266,0.01857541899441341,2.0860967198277205
025,"Clothing, Footwear & Headwear",1999,17672,12432,420,0.023766410140334992,2.170608078683832
025,"Clothing, Footwear & Headwear",2000,16377,11710,350,0.021371435549856505,1.9971579396681127
025,"Clothing, Footwear & Headwear",2001,14213,10154,276,0.019418841905297968,2.0413409637451023
025,"Clothing, Footwear & Headwear",2002,15852,11501,312,0.01968205904617714,1.8268434189607388
025,"Clothing, Footwear & Headwear",2003,18336,13114,389,0.021215095986038393,1.848910030030853
025,"Clothing, Footwear & Headwear",2004,22716,16421,454,0.019985913012854375,1.518671908916056
025,"Clothing, Footwear & Headwear",2005,24344,17780,312,0.012816299704239238,1.1049383742650665
025,"Clothing, Footwear & Headwear",2006,25447,18631,315,0.012378669391283844,1.0013901494332769
025,"Clothing, Footwear & Headwear",2007,27767,20185,412,0.014837757049735298,1.0851143653900857
025,"Clothing, Footwear & Headwear",2008,27262,20117,442,0.01621304379722691,1.1747045858676974
025,"Clothing, Footwear & Headwear",2009,24924,18564,360,0.014443909484833895,1.1161196930016952
025,"Clothing, Footwear & Headwear",2010,27448,20166,607,0.02211454386476246,1.4241709460462204
025,"Clothing, Footwear & Headwear",2011,29239,21909,343,0.011730907349772564,0.8487703481836149
025,"Clothing, Footwear & Headwear",2012,31462,23647,290,0.009217468692390821,0.7472591174451985
025,"Clothing, Footwear & Headwear",2013,33534,25268,335,0.009989861036559909,0.7330890405121697
025,"Clothing, Footwear & Headwear",2014,35003,26471,269,0.007685055566665714,0.6469176665043062
025,"Clothing, Footwear & Headwear",2015,39374,29947,449,0.011403464214964189,0.6643566471653605
025,"Clothing, Footwear & Headwear",2016,44534,34660,338,0.007589706740917052,0.5145423053519002
025,"Clothing, Footwear & Headwear",2017,52449,41180,402,0.007664588457358577,0.43959106277180543
025,"Clothing, Footwear & Headwear",2018,53743,41931,369,0.0068660104571758186,0.41764560574708576
025,"Clothing, Footwear & Headwear",2019,59316,46102,597,0.010064738013352215,0.522011806307235
025,"Clothing, Footwear & Headwear",2020,84294,66020,418,0.004958834555247111,0.27244330095944574
025,"Clothing, Footwear & Headwear",2021,83147,65103,497,0.005977365389009826,0.29652312890697047
025,"Clothing, Footwear & Headwear",2022,60737,47734,435,0.007162026441872335,0.38105080332503943
025,"Clothing, Footwear & Headwear",2023,59641,46767,367,0.006153485018695193,0.38040241932790014
025,"Clothing, Footwear & Headwear",2024,62213,48986,422,0.006783148216610677,0.36938011808392046
025,"Clothing, Footwear & Headwear",2025,64581,49820,357,0.005527941654666233,0.34394899832153364
026,"Trim, Lace & Notions",1985,405,248,119,0.2938271604938272,202.71300106691046
026,"Trim, Lace & Notions",1986,316,229,67,0.2120253164556962,86.92517224803717
026,"Trim, Lace & Notions",1987,285,227,50,0.17543859649122806,99.8461064943059
026,"Trim, Lace & Notions",1988,357,282,47,0.13165266106442577,52.80543589985013
026,"Trim, Lace & Notions",1989,329,258,45,0.13677811550151975,53.86129100802838
026,"Trim, Lace & Notions",1990,450,359,42,0.09333333333333334,35.753086419753096
026,"Trim, Lace & Notions",1991,484,393,47,0.09710743801652892,35.34594631514241
026,"Trim, Lace & Notions",1992,475,352,49,0.1031578947368421,39.66759002770083
026,"Trim, Lace & Notions",1993,595,428,81,0.1361344537815126,62.340230209730976
026,"Trim, Lace & Notions",1994,507,378,55,0.10848126232741617,38.63076689658392
026,"Trim, Lace & Notions",1995,701,480,140,0.19971469329529243,149.30779546643174
026,"Trim, Lace & Notions",1996,717,482,92,0.12831241283124128,39.23445162218993
026,"Trim, Lace & Notions",1997,727,491,103,0.14167812929848694,48.56876349263711
026,"Trim, Lace & Notions",1998,778,587,60,0.07712082262210797,25.607813852670812
026,"Trim, Lace & Notions",1999,884,645,89,0.10067873303167421,28.4341024958539
026,"Trim, Lace & Notions",2000,813,588,78,0.0959409594095941,28.276666530502943
026,"Trim, Lace & Notions",2001,720,516,93,0.12916666666666668,39.69907407407409
026,"Trim, Lace & Notions",2002,837,606,86,0.1027479091995221,30.104101094967092
026,"Trim, Lace & Notions",2003,840,630,70,0.08333333333333333,24.348072562358276
026,"Trim, Lace & Notions",2004,959,711,95,0.09906152241918666,28.955692245463375
026,"Trim, Lace & Notions",2005,1022,755,96,0.09393346379647749,24.107597627153687
026,"Trim, Lace & Notions",2006,1114,800,93,0.08348294434470377,21.88564669023913
026,"Trim, Lace & Notions",2007,1265,941,86,0.06798418972332015,17.153837741567585
026,"Trim, Lace & Notions",2008,1204,896,79,0.06561461794019934,17.673645986247394
026,"Trim, Lace & Notions",2009,1112,829,85,0.0764388489208633,19.8294601728689
026,"Trim, Lace & Notions",2010,1262,897,113,0.089540412044374,23.21925050419303
026,"Trim, Lace & Notions",2011,1392,947,119,0.08548850574712644,20.55051856255781
026,"Trim, Lace & Notions",2012,1388,1013,107,0.07708933717579251,18.55135413465771
026,"Trim, Lace & Notions",2013,1471,1069,91,0.061862678450033994,15.791363598342025
026,"Trim, Lace & Notions",2014,1462,1144,68,0.046511627906976744,12.50091230460307
026,"Trim, Lace & Notions",2015,1915,1431,107,0.05587467362924282,12.25177075308987
026,"Trim, Lace & Notions",2016,2416,1883,147,0.06084437086092715,10.512148589974124
026,"Trim, Lace & Notions",2017,3693,2815,351,0.0950446791226645,23.005152640929197
026,"Trim, Lace & Notions",2018,3039,2382,173,0.05692662059888121,8.59832379786695
026,"Trim, Lace & Notions",2019,3983,3046,361,0.09063519959829275,31.53056528407922
026,"Trim, Lace & Notions",2020,6211,5241,135,0.021735630333279667,2.9554246221425724
026,"Trim, Lace & Notions",2021,7473,6278,225,0.030108390204737052,2.966923397132125
026,"Trim, Lace & Notions",2022,5229,4475,138,0.026391279403327597,3.3928938531859685
026,"Trim, Lace & Notions",2023,5252,4420,160,0.030464584920030464,4.120578734304388
026,"Trim, Lace & Notions",2024,6781,5431,210,0.03096888364548002,3.7103680723838637
026,"Trim, Lace & Notions",2025,5996,4676,146,0.024349566377585057,3.5291484071435666
027,Carpets & Wall Hangings,1985,397,229,122,0.30730478589420657,212.36096923399043
027,Carpets & Wall Hangings,1986,313,191,78,0.24920127795527156,108.70785656687316
027,Carpets & Wall Hangings,1987,296,189,76,0.25675675675675674,146.09203798392988
027,Carpets & Wall Hangings,1988,317,198,85,0.26813880126182965,137.42797719153342
027,Carpets & Wall Hangings,1989,332,221,76,0.2289156626506024,122.2964145739585
027,Carpets & Wall Hangings,1990,502,317,110,0.21912350597609562,93.88739861272045
027,Carpets & Wall Hangings,1991,427,276,86,0.20140515222482436,86.60169254479538
027,Carpets & Wall Hangings,1992,471,275,108,0.22929936305732485,90.9209749324967
027,Carpets & Wall Hangings,1993,591,320,116,0.19627749576988154,78.53275729283872
027,Carpets & Wall Hangings,1994,506,314,100,0.1976284584980237,74.5988845318627
027,Carpets & Wall Hangings,1995,645,359,156,0.24186046511627907,183.08995853614562
027,Carpets & Wall Hangings,1996,554,333,111,0.2003610108303249,73.37512544148888
027,Carpets & Wall Hangings,1997,630,373,106,0.16825396825396827,61.526832955404394
027,Carpets & Wall Hangings,1998,769,469,152,0.1976592977893368,95.35630520105316
027,Carpets & Wall Hangings,1999,865,499,147,0.1699421965317919,58.338066757993936
027,Carpets & Wall Hangings,2000,808,514,102,0.12623762376237624,40.68228605038723
027,Carpets & Wall Hangings,2001,732,440,127,0.17349726775956284,56.249813371554836
027,Carpets & Wall Hangings,2002,805,508,112,0.1391304347826087,44.303846302226006
027,Carpets & Wall Hangings,2003,841,533,110,0.13079667063020214,38.951986551314114
027,Carpets & Wall Hangings,2004,851,570,106,0.1245593419506463,39.09135723369617
027,Carpets & Wall Hangings,2005,920,638,80,0.08695652173913043,25.850661625708888
027,Carpets & Wall Hangings,2006,958,615,104,0.10855949895615867,32.25230015559555
027,Carpets & Wall Hangings,2007,1005,606,150,0.14925373134328357,54.563005866191446
027,Carpets & Wall Hangings,2008,1054,669,123,0.11669829222011385,31.28949443522282
027,Carpets & Wall Hangings,2009,828,553,83,0.10024154589371981,31.3892972998203
027,Carpets & Wall Hangings,2010,870,562,118,0.135632183908046,41.80208746201611
027,Carpets & Wall Hangings,2011,952,593,112,0.11764705882352941,35.24203799166726
027,Carpets & Wall Hangings,2012,900,600,101,0.11222222222222222,32.66666666666667
027,Carpets & Wall Hangings,2013,1047,648,128,0.12225405921680993,34.41861907720152
027,Carpets & Wall Hangings,2014,1002,621,129,0.12874251497005987,40.65720853701779
027,Carpets & Wall Hangings,2015,1235,802,141,0.11417004048582996,29.785769312724362
027,Carpets & Wall Hangings,2016,1455,898,162,0.11134020618556702,28.535326696661595
027,Carpets & Wall Hangings,2017,2087,1355,227,0.10876856732151413,24.08640524349402
027,Carpets & Wall Hangings,2018,2130,1421,211,0.09906103286384976,19.824108973087352
027,Carpets & Wall Hangings,2019,2503,1679,358,0.14302836596084698,76.7261467621196
027,Carpets & Wall Hangings,2020,3707,2896,156,0.04208254653358511,6.378326526510369
027,Carpets & Wall Hangings,2021,4449,3349,274,0.061586873454708924,8.591160345204493
027,Carpets & Wall Hangings,2022,2972,2365,129,0.043405114401076715,7.5106557570070756
027,Carpets & Wall Hangings,2023,3097,2541,149,0.048111075234097515,8.273028498732563
027,Carpets & Wall Hangings,2024,3428,2753,151,0.044049008168028,6.59337816512787
027,Carpets & Wall Hangings,2025,2835,2262,125,0.04409171075837742,7.926865304878239
028,"Toys, Games & Sporting Goods",1985,3601,1941,646,0.179394612607609,52.59654724253907
028,"Toys, Games & Sporting Goods",1986,3417,1945,538,0.15744805384840505,54.706755091625155
028,"Toys, Games & Sporting Goods",1987,3702,2146,613,0.1655861696380335,57.06466141361818
028,"Toys, Games & Sporting Goods",1988,3497,2233,396,0.11323991993136974,28.86824271696913
028,"Toys, Games & Sporting Goods",1989,4377,2563,545,0.12451450765364405,31.763540166161317
028,"Toys, Games & Sporting Goods",1990,6298,3815,628,0.09971419498253414,20.0782537586723
028,"Toys, Games & Sporting Goods",1991,6185,3605,681,0.11010509296685529,25.93203757232044
028,"Toys, Games & Sporting Goods",1992,6911,3694,901,0.1303718709304008,37.41327740984288
028,"Toys, Games & Sporting Goods",1993,8170,4492,768,0.09400244798041615,17.81362689122967
028,"Toys, Games & Sporting Goods",1994,8728,4546,978,0.11205316223648029,29.6944061948397
028,"Toys, Games & Sporting Goods",1995,9710,5193,1218,0.12543769309989702,34.03924945987713
028,"Toys, Games & Sporting Goods",1996,9886,5088,1378,0.13938903499898847,46.6182373044207
028,"Toys, Games & Sporting Goods",1997,9737,5247,1004,0.10311184142959844,30.233679191935543
028,"Toys, Games & Sporting Goods",1998,10011,5479,920,0.09189891119768255,15.538496506105792
028,"Toys, Games & Sporting Goods",1999,11537,6364,1154,0.10002600329375054,23.73879611413979
028,"Toys, Games & Sporting Goods",2000,10919,6051,1103,0.10101657660957963,43.760362430690776
028,"Toys, Games & Sporting Goods",2001,11231,5110,2663,0.2371115662006945,124.66519995134433
028,"Toys, Games & Sporting Goods",2002,9771,5335,1088,0.11134991300788047,42.50200327443182
028,"Toys, Games & Sporting Goods",2003,10419,5656,1256,0.12054899702466647,47.59691675307174
028,"Toys, Games & Sporting Goods",2004,11648,6089,1944,0.16689560439560439,93.18574357905146
028,"Toys, Games & Sporting Goods",2005,11309,6300,1494,0.13210717127951188,87.7628000445152
028,"Toys, Games & Sporting Goods",2006,10541,6152,1049,0.09951617493596433,50.469576915347744
028,"Toys, Games & Sporting Goods",2007,11372,6537,1243,0.10930355258529723,45.444878281860326
028,"Toys, Games & Sporting Goods",2008,10456,6180,1111,0.1062547819433818,43.33805405418062
028,"Toys, Games & Sporting Goods",2009,9458,5646,885,0.09357157961514062,32.607012489714805
028,"Toys, Games & Sporting Goods",2010,9941,5942,849,0.08540388290916406,31.997354960609005
028,"Toys, Games & Sporting Goods",2011,10472,6356,948,0.09052711993888464,27.201388576821106
028,"Toys, Games & Sporting Goods",2012,11671,6549,1354,0.11601405192357124,45.1502005609026
028,"Toys, Games & Sporting Goods",2013,11725,6518,1436,0.12247334754797441,55.462122830865475
028,"Toys, Games & Sporting Goods",2014,11968,6719,1317,0.11004344919786097,33.02757889130372
028,"Toys, Games & Sporting Goods",2015,13103,7968,815,0.06219949629855758,8.176255886609225
028,"Toys, Games & Sporting Goods",2016,14669,9056,1108,0.0755334378621583,9.816220416956796
028,"Toys, Games & Sporting Goods",2017,18300,11827,1153,0.06300546448087432,7.544268267192214
028,"Toys, Games & Sporting Goods",2018,18395,12121,952,0.051753193802663765,5.594161111148463
028,"Toys, Games & Sporting Goods",2019,20146,13533,1091,0.05415467090241239,5.107754590733156
028,"Toys, Games & Sporting Goods",2020,35431,26511,1058,0.029860856312268917,1.997736480694735
028,"Toys, Games & Sporting Goods",2021,36601,27937,816,0.02229447282861124,1.2897037776536864
028,"Toys, Games & Sporting Goods",2022,27293,20069,862,0.031583189828893854,2.230249019701227
028,"Toys, Games & Sporting Goods",2023,28046,20948,1017,0.03626185552306924,2.443342830046393
028,"Toys, Games & Sporting Goods",2024,30875,23133,881,0.028534412955465587,1.8301194905669655
028,"Toys, Games & Sporting Goods",2025,30669,22448,882,0.02875868140467573,1.827612942459485
029,"Meat, Dairy & Prepared Foods",1985,1992,1319,193,0.09688755020080321,21.037967129562425
029,"Meat, Dairy & Prepared Foods",1986,1677,1193,99,0.059033989266547404,13.956404104925136
029,"Meat, Dairy & Prepared Foods",1987,1902,1330,116,0.060988433228180865,13.721789339021074
029,"Meat, Dairy & Prepared Foods",1988,1869,1298,122,0.06527554842161584,13.881409989405011
029,"Meat, Dairy & Prepared Foods",1989,2307,1512,135,0.05851755526657997,13.082815178320294
029,"Meat, Dairy & Prepared Foods",1990,3031,2056,205,0.0676344440778621,12.179217915478251
029,"Meat, Dairy & Prepared Foods",1991,2995,1894,217,0.07245409015025042,16.19504962360752
029,"Meat, Dairy & Prepared Foods",1992,2871,1879,175,0.06095437129919889,11.271872692259679
029,"Meat, Dairy & Prepared Foods",1993,3129,1988,184,0.05880472994566954,11.027878562802984
029,"Meat, Dairy & Prepared Foods",1994,3031,1917,181,0.05971626525899043,12.063836996804492
029,"Meat, Dairy & Prepared Foods",1995,3416,2165,215,0.06293911007025761,13.740614493580281
029,"Meat, Dairy & Prepared Foods",1996,3730,2331,180,0.04825737265415549,9.408534525512293
029,"Meat, Dairy & Prepared Foods",1997,3796,2408,188,0.04952581664910432,9.123074480263734
029,"Meat, Dairy & Prepared Foods",1998,3713,2433,147,0.03959062752491247,7.7460569929616705
029,"Meat, Dairy & Prepared Foods",1999,4436,2847,228,0.05139765554553652,8.681734249085887
029,"Meat, Dairy & Prepared Foods",2000,4163,2710,190,0.04564016334374249,7.759122046137089
029,"Meat, Dairy & Prepared Foods",2001,4094,2590,256,0.0625305324865657,13.101971763222314
029,"Meat, Dairy & Prepared Foods",2002,4454,2853,180,0.04041311180960934,7.354529028865444
029,"Meat, Dairy & Prepared Foods",2003,5158,3192,247,0.0478867778208608,7.605347633622057
029,"Meat, Dairy & Prepared Foods",2004,5583,3499,231,0.04137560451370231,6.483500791420849
029,"Meat, Dairy & Prepared Foods",2005,5446,3367,210,0.038560411311053984,6.776377127201816
029,"Meat, Dairy & Prepared Foods",2006,5934,3571,272,0.045837546343107514,7.206561242309376
029,"Meat, Dairy & Prepared Foods",2007,6225,3756,248,0.03983935742971888,6.682472863340912
029,"Meat, Dairy & Prepared Foods",2008,5681,3496,260,0.04576659038901602,7.095237521279284
029,"Meat, Dairy & Prepared Foods",2009,5542,3582,187,0.03374233128834356,5.74726041393038
029,"Meat, Dairy & Prepared Foods",2010,5847,3772,208,0.035573798529160254,5.572519403269199
029,"Meat, Dairy & Prepared Foods",2011,6331,4034,207,0.03269625651555837,5.160228165764303
029,"Meat, Dairy & Prepared Foods",2012,6493,4198,226,0.034806714923764054,5.192953949222147
029,"Meat, Dairy & Prepared Foods",2013,6947,4533,255,0.03670649201093997,5.044465790036798
029,"Meat, Dairy & Prepared Foods",2014,7237,4668,245,0.03385380682603289,4.504319677129388
029,"Meat, Dairy & Prepared Foods",2015,8018,5192,232,0.028934896482913443,3.9770829925508724
029,"Meat, Dairy & Prepared Foods",2016,8503,5361,269,0.03163589321415971,4.2349339827332155
029,"Meat, Dairy & Prepared Foods",2017,8943,5668,228,0.02549480040254948,3.699927213050301
029,"Meat, Dairy & Prepared Foods",2018,9075,5895,217,0.02391184573002755,3.239001586109024
029,"Meat, Dairy & Prepared Foods",2019,9644,5991,492,0.05101617586063874,8.396811172902572
029,"Meat, Dairy & Prepared Foods",2020,9649,6314,272,0.028189449683905066,3.4661536502917873
029,"Meat, Dairy & Prepared Foods",2021,9568,6359,255,0.02665133779264214,3.3517347401035797
029,"Meat, Dairy & Prepared Foods",2022,7901,5333,187,0.023667890140488545,3.514091873646924
