cls,class_name,year,n_total,n_debuts,debut_share,single_share,midtier_share,heavy_share,top10_share
025,"Clothing, Footwear & Headwear",2009,24924,14703,0.589913336543091,0.6157518857326272,0.3346573583694431,0.0495907558979297,0.014443909484833895
025,"Clothing, Footwear & Headwear",2010,27448,15999,0.5828839988341591,0.6035776741474789,0.34290294374817837,0.053519382104342754,0.02211454386476246
025,"Clothing, Footwear & Headwear",2011,29239,17490,0.5981736721502103,0.6130510619378228,0.3520640240774308,0.0348849139847464,0.011730907349772564
025,"Clothing, Footwear & Headwear",2012,31462,18958,0.6025681774839489,0.6176339711397877,0.3484838853219757,0.033882143538236605,0.009217468692390821
025,"Clothing, Footwear & Headwear",2013,33534,20387,0.6079501401562594,0.620892228782728,0.3423391185065903,0.03676865271068169,0.009989861036559909
025,"Clothing, Footwear & Headwear",2014,35003,21164,0.6046338885238408,0.6213753106876554,0.3481415878638974,0.030483101448447274,0.007685055566665714
025,"Clothing, Footwear & Headwear",2015,39374,24377,0.6191141362320313,0.6302128308020521,0.3355767765530553,0.03421039264489257,0.011403464214964189
025,"Clothing, Footwear & Headwear",2016,44534,28686,0.6441370638164099,0.6546458885346028,0.31508510351641444,0.0302690079489828,0.007589706740917052
025,"Clothing, Footwear & Headwear",2017,52449,34399,0.6558561650365117,0.6657514919254895,0.30317069915537,0.031077808919140498,0.007664588457358577
025,"Clothing, Footwear & Headwear",2018,53743,34723,0.6460934447276855,0.6583741138380812,0.3106078931209646,0.03101799304095417,0.0068660104571758186
025,"Clothing, Footwear & Headwear",2019,59316,38278,0.6453233528896082,0.657428012677861,0.30534762964461526,0.03722435767752377,0.010064738013352215
025,"Clothing, Footwear & Headwear",2020,84294,57580,0.683085391605571,0.6693952119961089,0.29563195482477994,0.03497283317911121,0.004958834555247111
025,"Clothing, Footwear & Headwear",2021,83147,54879,0.660023813246419,0.6683343957088049,0.2942258890880008,0.03743971520319434,0.005977365389009826
025,"Clothing, Footwear & Headwear",2022,60737,38659,0.6364983453249256,0.6667599650954114,0.30144722327411627,0.031792811630472366,0.007162026441872335
025,"Clothing, Footwear & Headwear",2023,59641,38013,0.6373635586257775,0.6655991683573381,0.3013195620462434,0.03308126959641857,0.006153485018695193
025,"Clothing, Footwear & Headwear",2024,62213,39136,0.629064664941411,0.6700207352161124,0.2981531191230129,0.03182614566087474,0.006783148216610677
025,"Clothing, Footwear & Headwear",2025,64581,41089,0.6362397609203946,0.6452826682770474,0.32602468218206593,0.028692649540886638,0.005527941654666233
026,"Trim, Lace & Notions",1985,405,204,0.5037037037037037,0.49135802469135803,0.28641975308641976,0.2222222222222222,0.2938271604938272
026,"Trim, Lace & Notions",1986,316,141,0.4462025316455696,0.6075949367088608,0.31645569620253167,0.0759493670886076,0.2120253164556962
026,"Trim, Lace & Notions",1987,285,147,0.5157894736842106,0.6982456140350877,0.22807017543859648,0.07368421052631578,0.17543859649122806
026,"Trim, Lace & Notions",1988,357,166,0.4649859943977591,0.6610644257703081,0.3081232492997199,0.03081232492997199,0.13165266106442577
026,"Trim, Lace & Notions",1989,329,155,0.47112462006079026,0.6595744680851063,0.3404255319148936,0.0,0.13677811550151975
026,"Trim, Lace & Notions",1990,450,280,0.6222222222222222,0.66,0.34,0.0,0.09333333333333334
026,"Trim, Lace & Notions",1991,484,238,0.49173553719008267,0.6900826446280992,0.2871900826446281,0.022727272727272728,0.09710743801652892
026,"Trim, Lace & Notions",1992,475,240,0.5052631578947369,0.5789473684210527,0.42105263157894735,0.0,0.1031578947368421
026,"Trim, Lace & Notions",1993,595,303,0.5092436974789916,0.5680672268907563,0.373109243697479,0.058823529411764705,0.1361344537815126
026,"Trim, Lace & Notions",1994,507,231,0.4556213017751479,0.5956607495069034,0.40433925049309666,0.0,0.10848126232741617
026,"Trim, Lace & Notions",1995,701,348,0.4964336661911555,0.5691868758915835,0.2796005706134094,0.15121255349500715,0.19971469329529243
026,"Trim, Lace & Notions",1996,717,331,0.4616457461645746,0.5132496513249651,0.4309623430962343,0.05578800557880056,0.12831241283124128
026,"Trim, Lace & Notions",1997,727,327,0.4497936726272352,0.517193947730399,0.3920220082530949,0.0907840440165062,0.14167812929848694
026,"Trim, Lace & Notions",1998,778,363,0.4665809768637532,0.6131105398457584,0.3676092544987147,0.019280205655526992,0.07712082262210797
026,"Trim, Lace & Notions",1999,884,454,0.5135746606334841,0.5882352941176471,0.3608597285067873,0.05090497737556561,0.10067873303167421
026,"Trim, Lace & Notions",2000,813,381,0.46863468634686345,0.5731857318573186,0.3948339483394834,0.03198031980319803,0.0959409594095941
026,"Trim, Lace & Notions",2001,720,334,0.4638888888888889,0.5763888888888888,0.3458333333333333,0.07777777777777778,0.12916666666666668
026,"Trim, Lace & Notions",2002,837,413,0.4934289127837515,0.5818399044205496,0.37873357228195936,0.03942652329749104,0.1027479091995221
026,"Trim, Lace & Notions",2003,840,400,0.47619047619047616,0.6178571428571429,0.36904761904761907,0.013095238095238096,0.08333333333333333
026,"Trim, Lace & Notions",2004,959,481,0.5015641293013556,0.62148070907195,0.32533889468196037,0.053180396246089674,0.09906152241918666
026,"Trim, Lace & Notions",2005,1022,499,0.4882583170254403,0.6037181996086106,0.3542074363992172,0.04207436399217221,0.09393346379647749
026,"Trim, Lace & Notions",2006,1114,555,0.4982046678635548,0.5771992818671454,0.38330341113105926,0.03949730700179533,0.08348294434470377
026,"Trim, Lace & Notions",2007,1265,653,0.516205533596838,0.6134387351778656,0.35889328063241105,0.02766798418972332,0.06798418972332015
026,"Trim, Lace & Notions",2008,1204,618,0.5132890365448505,0.6029900332225914,0.3745847176079734,0.022425249169435217,0.06561461794019934
026,"Trim, Lace & Notions",2009,1112,534,0.4802158273381295,0.6106115107913669,0.36510791366906475,0.024280575539568347,0.0764388489208633
026,"Trim, Lace & Notions",2010,1262,656,0.5198098256735341,0.5649762282091918,0.37797147385103014,0.05705229793977813,0.089540412044374
026,"Trim, Lace & Notions",2011,1392,704,0.5057471264367817,0.5244252873563219,0.40876436781609193,0.0668103448275862,0.08548850574712644
026,"Trim, Lace & Notions",2012,1388,675,0.48631123919308356,0.5979827089337176,0.35662824207492794,0.045389048991354465,0.07708933717579251
026,"Trim, Lace & Notions",2013,1471,780,0.53025152957172,0.5961930659415363,0.38001359619306596,0.02379333786539769,0.061862678450033994
026,"Trim, Lace & Notions",2014,1462,780,0.533515731874145,0.6491108071135431,0.3399452804377565,0.01094391244870041,0.046511627906976744
026,"Trim, Lace & Notions",2015,1915,1103,0.5759791122715404,0.6161879895561357,0.35091383812010446,0.03289817232375979,0.05587467362924282
026,"Trim, Lace & Notions",2016,2416,1564,0.6473509933774835,0.6705298013245033,0.2719370860927152,0.05753311258278146,0.06084437086092715
026,"Trim, Lace & Notions",2017,3693,2345,0.6349851069591118,0.6720823178987273,0.22420796100731114,0.10370972109396155,0.0950446791226645
026,"Trim, Lace & Notions",2018,3039,1893,0.6229022704837117,0.6755511681474169,0.2675222112537019,0.05692662059888121,0.05692662059888121
026,"Trim, Lace & Notions",2019,3983,2619,0.6575445643986945,0.6728596535274919,0.23123273914135073,0.09590760733115741,0.09063519959829275
026,"Trim, Lace & Notions",2020,6211,4405,0.7092255675414587,0.7613910803413299,0.22250845274512962,0.016100466913540494,0.021735630333279667
026,"Trim, Lace & Notions",2021,7473,5150,0.689147598019537,0.7619429947812124,0.19884919041884117,0.03920781479994647,0.030108390204737052
026,"Trim, Lace & Notions",2022,5229,3442,0.6582520558424173,0.7739529546758462,0.20615796519410978,0.019889080130043986,0.026391279403327597
026,"Trim, Lace & Notions",2023,5252,3387,0.6448971820258949,0.7604722010662605,0.20696877380045697,0.03255902513328256,0.030464584920030464
026,"Trim, Lace & Notions",2024,6781,4088,0.6028609349653443,0.7081551393599764,0.2511428992773927,0.04070196136263088,0.03096888364548002
026,"Trim, Lace & Notions",2025,5996,3332,0.5557038025350234,0.6676117411607738,0.30470313542361577,0.027685123415610406,0.024349566377585057
027,Carpets & Wall Hangings,1985,397,188,0.473551637279597,0.44080604534005036,0.3148614609571788,0.24433249370277077,0.30730478589420657
027,Carpets & Wall Hangings,1986,313,118,0.3769968051118211,0.476038338658147,0.48242811501597443,0.04153354632587859,0.24920127795527156
027,Carpets & Wall Hangings,1987,296,109,0.36824324324324326,0.49324324324324326,0.4189189189189189,0.08783783783783784,0.25675675675675674
027,Carpets & Wall Hangings,1988,317,126,0.39747634069400634,0.4889589905362776,0.3627760252365931,0.14826498422712933,0.26813880126182965
027,Carpets & Wall Hangings,1989,332,126,0.3795180722891566,0.5271084337349398,0.39457831325301207,0.0783132530120482,0.2289156626506024
027,Carpets & Wall Hangings,1990,502,224,0.44621513944223107,0.5059760956175299,0.36254980079681276,0.13147410358565736,0.21912350597609562
027,Carpets & Wall Hangings,1991,427,144,0.3372365339578454,0.5152224824355972,0.38173302107728335,0.10304449648711944,0.20140515222482436
027,Carpets & Wall Hangings,1992,471,165,0.3503184713375796,0.42462845010615713,0.4437367303609342,0.1316348195329087,0.22929936305732485
027,Carpets & Wall Hangings,1993,591,205,0.34686971235194586,0.38071065989847713,0.4686971235194585,0.1505922165820643,0.19627749576988154
027,Carpets & Wall Hangings,1994,506,184,0.36363636363636365,0.4683794466403162,0.43873517786561267,0.09288537549407115,0.1976284584980237
027,Carpets & Wall Hangings,1995,645,290,0.4496124031007752,0.41550387596899224,0.42790697674418604,0.15658914728682172,0.24186046511627907
027,Carpets & Wall Hangings,1996,554,221,0.3989169675090253,0.4548736462093863,0.41696750902527074,0.12815884476534295,0.2003610108303249
027,Carpets & Wall Hangings,1997,630,235,0.373015873015873,0.4492063492063492,0.4380952380952381,0.1126984126984127,0.16825396825396827
027,Carpets & Wall Hangings,1998,769,256,0.3328998699609883,0.4616384915474642,0.40052015604681407,0.1378413524057217,0.1976592977893368
027,Carpets & Wall Hangings,1999,865,302,0.3491329479768786,0.42890173410404625,0.4092485549132948,0.16184971098265896,0.1699421965317919
027,Carpets & Wall Hangings,2000,808,301,0.3725247524752475,0.48267326732673266,0.4430693069306931,0.07425742574257425,0.12623762376237624
027,Carpets & Wall Hangings,2001,732,231,0.3155737704918033,0.44672131147540983,0.4385245901639344,0.11475409836065574,0.17349726775956284
027,Carpets & Wall Hangings,2002,805,309,0.3838509316770186,0.48198757763975153,0.4236024844720497,0.09440993788819876,0.1391304347826087
027,Carpets & Wall Hangings,2003,841,292,0.34720570749108204,0.4684898929845422,0.42568370986920334,0.10582639714625446,0.13079667063020214
027,Carpets & Wall Hangings,2004,851,330,0.38777908343125733,0.5264394829612221,0.4007050528789659,0.07285546415981199,0.1245593419506463
027,Carpets & Wall Hangings,2005,920,377,0.4097826086956522,0.5391304347826087,0.4358695652173913,0.025,0.08695652173913043
027,Carpets & Wall Hangings,2006,958,378,0.3945720250521921,0.47286012526096033,0.47390396659707723,0.05323590814196242,0.10855949895615867
027,Carpets & Wall Hangings,2007,1005,338,0.336318407960199,0.44676616915422884,0.42786069651741293,0.1253731343283582,0.14925373134328357
027,Carpets & Wall Hangings,2008,1054,358,0.3396584440227704,0.47438330170777987,0.4250474383301708,0.10056925996204934,0.11669829222011385
027,Carpets & Wall Hangings,2009,828,313,0.3780193236714976,0.4975845410628019,0.46980676328502413,0.03260869565217391,0.10024154589371981
027,Carpets & Wall Hangings,2010,870,310,0.3563218390804598,0.49195402298850577,0.4114942528735632,0.09655172413793103,0.135632183908046
027,Carpets & Wall Hangings,2011,952,347,0.3644957983193277,0.46218487394957986,0.45168067226890757,0.0861344537815126,0.11764705882352941
027,Carpets & Wall Hangings,2012,900,323,0.35888888888888887,0.51,0.45,0.04,0.11222222222222222
027,Carpets & Wall Hangings,2013,1047,379,0.36198662846227314,0.45367717287488063,0.4393505253104107,0.1069723018147087,0.12225405921680993
027,Carpets & Wall Hangings,2014,1002,327,0.3263473053892216,0.45708582834331335,0.43812375249500995,0.10479041916167664,0.12874251497005987
027,Carpets & Wall Hangings,2015,1235,508,0.41133603238866395,0.497165991902834,0.4097165991902834,0.0931174089068826,0.11417004048582996
027,Carpets & Wall Hangings,2016,1455,565,0.38831615120274915,0.47147766323024054,0.41030927835051545,0.11821305841924398,0.11134020618556702
027,Carpets & Wall Hangings,2017,2087,919,0.4403449928126497,0.5141351221849545,0.3770963104935314,0.10876856732151413,0.10876856732151413
027,Carpets & Wall Hangings,2018,2130,948,0.4450704225352113,0.5333333333333333,0.3460093896713615,0.12065727699530517,0.09906103286384976
027,Carpets & Wall Hangings,2019,2503,1334,0.5329604474630444,0.556931681981622,0.29604474630443467,0.14702357171394326,0.14302836596084698
027,Carpets & Wall Hangings,2020,3707,2048,0.552468303210143,0.6679255462638252,0.2899919072025897,0.04208254653358511,0.04208254653358511
027,Carpets & Wall Hangings,2021,4449,2426,0.5452910766464374,0.6543043380534952,0.2470218026522814,0.09867385929422343,0.061586873454708924
027,Carpets & Wall Hangings,2022,2972,1562,0.5255720053835801,0.6847240915208613,0.28432032301480487,0.03095558546433378,0.043405114401076715
027,Carpets & Wall Hangings,2023,3097,1753,0.5660316435259929,0.732321601549887,0.22731675815305133,0.04036164029706167,0.048111075234097515
027,Carpets & Wall Hangings,2024,3428,1796,0.5239206534422404,0.705950991831972,0.25,0.044049008168028,0.044049008168028
027,Carpets & Wall Hangings,2025,2835,1406,0.49594356261022926,0.6991181657848324,0.26843033509700176,0.032451499118165784,0.04409171075837742
028,"Toys, Games & Sporting Goods",1985,3601,1652,0.45876145515134686,0.4171063593446265,0.3229658428214385,0.259927797833935,0.179394612607609
028,"Toys, Games & Sporting Goods",1986,3417,1561,0.4568334796605209,0.44395668715247294,0.3479660520924788,0.2080772607550483,0.15744805384840505
028,"Toys, Games & Sporting Goods",1987,3702,1665,0.4497568881685575,0.45650999459751485,0.3268503511615343,0.21663965424095083,0.1655861696380335
028,"Toys, Games & Sporting Goods",1988,3497,1648,0.4712610809265084,0.5072919645410352,0.3560194452387761,0.13668859022018873,0.11323991993136974
028,"Toys, Games & Sporting Goods",1989,4377,1941,0.4434544208361892,0.45761937400045694,0.34384281471327394,0.19853781128626913,0.12451450765364405
028,"Toys, Games & Sporting Goods",1990,6298,3319,0.5269926960939981,0.471260717688155,0.3723404255319149,0.15639885677993012,0.09971419498253414
028,"Toys, Games & Sporting Goods",1991,6185,2804,0.453354890864996,0.453354890864996,0.34616006467259497,0.20048504446240906,0.11010509296685529
028,"Toys, Games & Sporting Goods",1992,6911,2722,0.39386485313268704,0.400231514976125,0.39126030965128056,0.20850817537259442,0.1303718709304008
028,"Toys, Games & Sporting Goods",1993,8170,3293,0.40305997552019585,0.4143206854345165,0.3854345165238678,0.20024479804161566,0.09400244798041615
028,"Toys, Games & Sporting Goods",1994,8728,3291,0.3770623281393217,0.38359303391384053,0.3780934922089826,0.2383134738771769,0.11205316223648029
028,"Toys, Games & Sporting Goods",1995,9710,3792,0.3905252317198764,0.40319258496395466,0.3722966014418126,0.22451081359423275,0.12543769309989702
028,"Toys, Games & Sporting Goods",1996,9886,3557,0.35980173983410885,0.3833704228201497,0.3704228201497067,0.24620675703014364,0.13938903499898847
028,"Toys, Games & Sporting Goods",1997,9737,3663,0.37619389955838556,0.40330697340043137,0.36746431138954505,0.2292287152100236,0.10311184142959844
028,"Toys, Games & Sporting Goods",1998,10011,3842,0.38377784437119167,0.4040555389072021,0.40265707721506344,0.1932873838777345,0.09189891119768255
028,"Toys, Games & Sporting Goods",1999,11537,4649,0.40296437548756175,0.4171795094045246,0.36153246077836526,0.22128802981711015,0.10002600329375054
028,"Toys, Games & Sporting Goods",2000,10919,4323,0.39591537686601336,0.42513050645663525,0.36880666727722317,0.20606282626614159,0.10101657660957963
028,"Toys, Games & Sporting Goods",2001,11231,3535,0.31475380642863504,0.33941768319829047,0.320541358739204,0.34004095806250556,0.2371115662006945
028,"Toys, Games & Sporting Goods",2002,9771,3572,0.3655715893971958,0.41285436495752736,0.3763176747518166,0.21082796029065604,0.11134991300788047
028,"Toys, Games & Sporting Goods",2003,10419,3850,0.36951722814089644,0.41357136001535655,0.36404645359439486,0.2223821863902486,0.12054899702466647
028,"Toys, Games & Sporting Goods",2004,11648,4235,0.3635817307692308,0.39749313186813184,0.35302197802197804,0.2494848901098901,0.16689560439560439
028,"Toys, Games & Sporting Goods",2005,11309,4365,0.38597577150941725,0.42877354319568484,0.36042090370501373,0.21080555309930143,0.13210717127951188
028,"Toys, Games & Sporting Goods",2006,10541,4296,0.40755146570534106,0.4440755146570534,0.3923726401669671,0.1635518451759795,0.09951617493596433
028,"Toys, Games & Sporting Goods",2007,11372,4687,0.41215265564544495,0.4379176925782624,0.3775061554695744,0.1845761519521632,0.10930355258529723
028,"Toys, Games & Sporting Goods",2008,10456,4257,0.4071346595256312,0.45944912012241773,0.35185539403213467,0.1886954858454476,0.1062547819433818
028,"Toys, Games & Sporting Goods",2009,9458,3888,0.4110805667160076,0.455910340452527,0.39088602241488685,0.15320363713258617,0.09357157961514062
028,"Toys, Games & Sporting Goods",2010,9941,4082,0.4106226737752741,0.45870636756865507,0.38668142038024345,0.1546122120511015,0.08540388290916406
028,"Toys, Games & Sporting Goods",2011,10472,4248,0.40565317035905274,0.46581359816653933,0.3881779984721161,0.14600840336134455,0.09052711993888464
028,"Toys, Games & Sporting Goods",2012,11671,4442,0.3806014908748179,0.43021163567817666,0.3581526861451461,0.21163567817667722,0.11601405192357124
028,"Toys, Games & Sporting Goods",2013,11725,4408,0.3759488272921109,0.42635394456289977,0.34831556503198297,0.22533049040511727,0.12247334754797441
028,"Toys, Games & Sporting Goods",2014,11968,4508,0.3766711229946524,0.4279745989304813,0.35862299465240643,0.2134024064171123,0.11004344919786097
028,"Toys, Games & Sporting Goods",2015,13103,5670,0.4327253300770816,0.46951079905365184,0.3715942913836526,0.15889490956269556,0.06219949629855758
028,"Toys, Games & Sporting Goods",2016,14669,6475,0.4414070488785875,0.4947167496080169,0.32769786624855135,0.17758538414343172,0.0755334378621583
028,"Toys, Games & Sporting Goods",2017,18300,8739,0.4775409836065574,0.5268852459016393,0.31010928961748635,0.16300546448087433,0.06300546448087432
028,"Toys, Games & Sporting Goods",2018,18395,9047,0.49181842892090244,0.5359064963305246,0.32139168252242456,0.14270182114705082,0.051753193802663765
028,"Toys, Games & Sporting Goods",2019,20146,10243,0.5084383996823191,0.5576789437109103,0.2974287699791522,0.14489228630993745,0.05415467090241239
028,"Toys, Games & Sporting Goods",2020,35431,21400,0.6039908554655528,0.6460444243741357,0.26558663317433884,0.0883689424515255,0.029860856312268917
028,"Toys, Games & Sporting Goods",2021,36601,21986,0.6006939701101063,0.6637250348351138,0.2625338105516243,0.07374115461326193,0.02229447282861124
028,"Toys, Games & Sporting Goods",2022,27293,15097,0.5531454951819148,0.6321401091855054,0.27157146521085995,0.09628842560363463,0.031583189828893854
028,"Toys, Games & Sporting Goods",2023,28046,16178,0.5768380517720887,0.647971190187549,0.26099978606574914,0.09102902374670185,0.03626185552306924
028,"Toys, Games & Sporting Goods",2024,30875,17423,0.5643076923076923,0.6484858299595142,0.25962753036437247,0.09188663967611337,0.028534412955465587
028,"Toys, Games & Sporting Goods",2025,30669,16846,0.5492842935863576,0.6203332355146891,0.2918908343930353,0.08777593009227559,0.02875868140467573
029,"Meat, Dairy & Prepared Foods",1985,1992,934,0.46887550200803213,0.5105421686746988,0.3970883534136546,0.09236947791164658,0.09688755020080321
029,"Meat, Dairy & Prepared Foods",1986,1677,758,0.45199761478831246,0.5569469290399522,0.407871198568873,0.035181872391174714,0.059033989266547404
029,"Meat, Dairy & Prepared Foods",1987,1902,860,0.45215562565720296,0.5546792849631966,0.3980021030494217,0.0473186119873817,0.060988433228180865
029,"Meat, Dairy & Prepared Foods",1988,1869,794,0.42482611021936867,0.536115569823435,0.41252006420545745,0.051364365971107544,0.06527554842161584
029,"Meat, Dairy & Prepared Foods",1989,2307,981,0.42522756827048114,0.49111400086692675,0.4542696142175986,0.054616384915474644,0.05851755526657997
029,"Meat, Dairy & Prepared Foods",1990,3031,1559,0.5143516991092049,0.5308479049818542,0.4044869679973606,0.06466512702078522,0.0676344440778621
029,"Meat, Dairy & Prepared Foods",1991,2995,1261,0.42103505843071787,0.4751252086811352,0.4357262103505843,0.08914858096828046,0.07245409015025042
029,"Meat, Dairy & Prepared Foods",1992,2871,1225,0.4266805990943922,0.49669104841518635,0.4280738418669453,0.07523510971786834,0.06095437129919889
029,"Meat, Dairy & Prepared Foods",1993,3129,1287,0.411313518696069,0.4781080217321828,0.4346436561201662,0.087248322147651,0.05880472994566954
029,"Meat, Dairy & Prepared Foods",1994,3031,1195,0.39425932035631805,0.4701418673705048,0.46354338502144504,0.06631474760805015,0.05971626525899043
029,"Meat, Dairy & Prepared Foods",1995,3416,1394,0.40807962529274006,0.474824355971897,0.4344262295081967,0.09074941451990633,0.06293911007025761
029,"Meat, Dairy & Prepared Foods",1996,3730,1533,0.41099195710455766,0.457372654155496,0.45951742627345843,0.08310991957104558,0.04825737265415549
029,"Meat, Dairy & Prepared Foods",1997,3796,1500,0.3951527924130664,0.4691780821917808,0.46812434141201265,0.06269757639620653,0.04952581664910432
029,"Meat, Dairy & Prepared Foods",1998,3713,1524,0.41044977107460273,0.4901696741179639,0.46485321842176136,0.04497710746027471,0.03959062752491247
029,"Meat, Dairy & Prepared Foods",1999,4436,1917,0.43214607754733997,0.4848963029756537,0.4211000901713255,0.09400360685302074,0.05139765554553652
029,"Meat, Dairy & Prepared Foods",2000,4163,1798,0.4319000720634158,0.4871486908479462,0.44703338938265674,0.06581791976939708,0.04564016334374249
029,"Meat, Dairy & Prepared Foods",2001,4094,1691,0.41304347826086957,0.4745969711773327,0.4428431851489985,0.08255984367366878,0.0625305324865657
029,"Meat, Dairy & Prepared Foods",2002,4454,1782,0.40008980691513246,0.4770992366412214,0.4339919173776381,0.08890884598114054,0.04041311180960934
029,"Meat, Dairy & Prepared Foods",2003,5158,2090,0.4051958123303606,0.4517254749903063,0.4451337727801473,0.10314075222954634,0.0478867778208608
029,"Meat, Dairy & Prepared Foods",2004,5583,2336,0.4184130395844528,0.4671323661114096,0.45799749238760523,0.07487014150098513,0.04137560451370231
029,"Meat, Dairy & Prepared Foods",2005,5446,2149,0.39460154241645246,0.4561145795078957,0.4394050679397723,0.10448035255233198,0.038560411311053984
029,"Meat, Dairy & Prepared Foods",2006,5934,2339,0.3941691944725312,0.4432086282440175,0.4501179642736771,0.10667340748230536,0.045837546343107514
029,"Meat, Dairy & Prepared Foods",2007,6225,2483,0.3988755020080321,0.4436947791164659,0.44353413654618473,0.11277108433734939,0.03983935742971888
029,"Meat, Dairy & Prepared Foods",2008,5681,2234,0.3932406266502376,0.45608167576130965,0.44604823094525614,0.09787009329343425,0.04576659038901602
029,"Meat, Dairy & Prepared Foods",2009,5542,2228,0.40202093107181525,0.48971490436665466,0.4388307470227355,0.07145434861060988,0.03374233128834356
029,"Meat, Dairy & Prepared Foods",2010,5847,2490,0.4258594150846588,0.48195655891910383,0.44809303916538396,0.06995040191551223,0.035573798529160254
029,"Meat, Dairy & Prepared Foods",2011,6331,2675,0.4225240878218291,0.4697520138998578,0.4676986258095088,0.06254936029063339,0.03269625651555837
029,"Meat, Dairy & Prepared Foods",2012,6493,2737,0.42153087940859385,0.4903742491914369,0.4353919605729247,0.07423379023563838,0.034806714923764054
029,"Meat, Dairy & Prepared Foods",2013,6947,2937,0.42277241974953217,0.4941701453864978,0.43025766517921404,0.07557218943428819,0.03670649201093997
029,"Meat, Dairy & Prepared Foods",2014,7237,3028,0.41840541660909214,0.4728478651374879,0.46787342821611166,0.05927870664640044,0.03385380682603289
029,"Meat, Dairy & Prepared Foods",2015,8018,3502,0.4367672736343228,0.47567972062858566,0.4627089049638314,0.061611374407582936,0.028934896482913443
029,"Meat, Dairy & Prepared Foods",2016,8503,3611,0.4246736445960249,0.46595319299070914,0.45666235446313064,0.07738445254616018,0.03163589321415971
029,"Meat, Dairy & Prepared Foods",2017,8943,3807,0.42569607514256963,0.46315554064631553,0.4548809124454881,0.08196354690819635,0.02549480040254948
029,"Meat, Dairy & Prepared Foods",2018,9075,3880,0.4275482093663912,0.4793388429752066,0.4761432506887052,0.04451790633608815,0.02391184573002755
029,"Meat, Dairy & Prepared Foods",2019,9644,4232,0.43882206553297387,0.4561385317295728,0.4514724180837827,0.09238905018664455,0.05101617586063874
029,"Meat, Dairy & Prepared Foods",2020,9649,4342,0.44999481811586695,0.49227899264172453,0.43558918022593013,0.07213182713234532,0.028189449683905066
029,"Meat, Dairy & Prepared Foods",2021,9568,4491,0.46937709030100333,0.5002090301003345,0.4353051839464883,0.06448578595317726,0.02665133779264214
029,"Meat, Dairy & Prepared Foods",2022,7901,3484,0.4409568409062144,0.5143652702189596,0.4343753955195545,0.051259334261485885,0.023667890140488545
029,"Meat, Dairy & Prepared Foods",2023,8063,3657,0.4535532680143867,0.5177973459010294,0.43259332754557855,0.049609326553392036,0.027285129604365622
029,"Meat, Dairy & Prepared Foods",2024,8554,3860,0.4512508767827917,0.5350713116670563,0.43640402151040447,0.028524666822539162,0.019756838905775075
029,"Meat, Dairy & Prepared Foods",2025,9225,4344,0.4708943089430894,0.5186991869918699,0.43382113821138213,0.047479674796747966,0.0208130081300813
030,"Coffee, Tea, Bakery & Spices",1985,2508,1168,0.46570972886762363,0.5139553429027113,0.3787878787878788,0.10725677830940988,0.08293460925039872
030,"Coffee, Tea, Bakery & Spices",1986,2592,1135,0.4378858024691358,0.5104166666666666,0.4058641975308642,0.08371913580246913,0.060570987654320986
030,"Coffee, Tea, Bakery & Spices",1987,2773,1164,0.41976199062387304,0.49621348719798053,0.4183195095564371,0.0854670032455824,0.06635412910205554
030,"Coffee, Tea, Bakery & Spices",1988,2815,1165,0.413854351687389,0.4966252220248668,0.4074600355239787,0.09591474245115453,0.06394316163410302
030,"Coffee, Tea, Bakery & Spices",1989,3423,1435,0.41922290388548056,0.46333625474729767,0.42769500438212094,0.10896874087058137,0.06251825883727724
030,"Coffee, Tea, Bakery & Spices",1990,4733,2371,0.5009507711810691,0.4802450876822311,0.404183393196704,0.11557151912106486,0.06803296006761039
030,"Coffee, Tea, Bakery & Spices",1991,4290,1826,0.4256410256410256,0.46853146853146854,0.424009324009324,0.10745920745920746,0.07016317016317017
030,"Coffee, Tea, Bakery & Spices",1992,4667,1911,0.40947075208913647,0.4703235483179773,0.41011356331690596,0.11956288836511678,0.06020998500107135
030,"Coffee, Tea, Bakery & Spices",1993,5497,2212,0.4024013098053484,0.4500636710933236,0.4295070038202656,0.12042932508641077,0.0469346916499909
030,"Coffee, Tea, Bakery & Spices",1994,5667,2216,0.3910358214222693,0.43162166931356977,0.4505029115934357,0.11787541909299452,0.05187930121757544
030,"Coffee, Tea, Bakery & Spices",1995,6139,2430,0.3958299397295977,0.44437204756474996,0.43427268284736925,0.12135526958788076,0.06906662322853885
030,"Coffee, Tea, Bakery & Spices",1996,6222,2346,0.3770491803278688,0.4345869495339119,0.42494374799099965,0.1404693024750884,0.056734169077467055
030,"Coffee, Tea, Bakery & Spices",1997,6425,2536,0.3947081712062257,0.44108949416342413,0.4448249027237354,0.11408560311284047,0.04715953307392996
030,"Coffee, Tea, Bakery & Spices",1998,6501,2731,0.42008921704353175,0.4690047684971543,0.44531610521458237,0.08567912628826334,0.042455006922012
030,"Coffee, Tea, Bakery & Spices",1999,7011,2965,0.42290686064755384,0.4664099272571673,0.4286121808586507,0.104977891884182,0.0410783055198973
030,"Coffee, Tea, Bakery & Spices",2000,6805,2991,0.439529757531227,0.4925789860396767,0.4136664217487142,0.09375459221160912,0.05216752387950037
030,"Coffee, Tea, Bakery & Spices",2001,6824,2683,0.39317116060961316,0.4428487690504103,0.41251465416178196,0.14463657678780772,0.06228018757327081
